# T,Chi
1.500000000000000000e+00,2.706359001630045946e-02
1.566666666666666652e+00,3.696046958201529981e-02
1.633333333333333304e+00,5.040371225980508352e-02
1.699999999999999956e+00,6.938483843540090013e-02
1.766666666666666607e+00,9.546497975387881196e-02
1.833333333333333481e+00,1.349563146122215729e-01
1.900000000000000133e+00,1.972574225552470029e-01
1.966666666666666785e+00,3.031589361713575292e-01
2.033333333333333215e+00,4.985782176175169167e-01
2.100000000000000089e+00,9.564662343791426879e-01
2.100000000000000089e+00,9.624289253950636391e-01
2.107142857142857206e+00,1.036546822324805550e+00
2.114285714285714324e+00,1.126815835366482332e+00
2.121428571428571441e+00,1.200581256665343766e+00
2.128571428571428559e+00,1.363140672536146569e+00
2.135714285714285676e+00,1.488861621903899035e+00
2.142857142857142794e+00,1.670970835634470575e+00
2.149999999999999911e+00,1.819714856141187775e+00
2.157142857142857029e+00,2.019539654603434098e+00
2.164285714285714590e+00,2.381901413633882303e+00
2.171428571428571708e+00,2.588048106390006708e+00
2.178571428571428825e+00,2.871628657352518932e+00
2.185714285714285943e+00,3.446696074495974482e+00
2.192857142857143060e+00,3.998768338984898030e+00
2.200000000000000178e+00,4.740497078017324561e+00
2.207142857142857295e+00,5.664845995788790667e+00
2.214285714285714413e+00,7.448370174413326161e+00
2.221428571428571530e+00,9.875290710536530625e+00
2.228571428571428648e+00,1.251107638639061115e+01
2.235714285714285765e+00,1.540106179175168322e+01
2.242857142857142883e+00,2.280625579264836489e+01
2.250000000000000000e+00,2.824333810659064525e+01
2.257142857142857117e+00,4.324350455316601227e+01
2.264285714285714235e+00,4.710143435924060640e+01
2.271428571428571352e+00,5.991908681412065363e+01
2.278571428571428470e+00,7.429987791804126118e+01
2.285714285714286031e+00,7.882519207044893506e+01
2.292857142857143149e+00,8.578817747011147787e+01
2.300000000000000266e+00,8.544768710197740802e+01
2.307142857142857384e+00,8.260858528415485580e+01
2.314285714285714501e+00,7.762405253907662939e+01
2.321428571428571619e+00,7.099631073409361193e+01
2.328571428571428736e+00,6.488812027685143846e+01
2.335714285714285854e+00,5.764723243478177039e+01
2.342857142857142971e+00,5.161995894553780317e+01
2.350000000000000089e+00,4.588059269359982295e+01
2.357142857142857206e+00,4.097316428305229863e+01
2.364285714285714324e+00,3.690949146946074677e+01
2.371428571428571441e+00,3.305011591002524085e+01
2.378571428571428559e+00,2.977910511890004130e+01
2.385714285714285676e+00,2.709105590745516068e+01
2.392857142857143238e+00,2.434681806052403275e+01
2.400000000000000355e+00,2.268162361612802158e+01
2.407142857142857473e+00,2.104985904894509474e+01
2.414285714285714590e+00,1.911287690124266092e+01
2.421428571428571708e+00,1.771006007898733969e+01
2.428571428571428825e+00,1.593289624760013190e+01
2.435714285714285943e+00,1.520008856151885723e+01
2.442857142857143060e+00,1.434566978433997697e+01
2.450000000000000178e+00,1.340186544005289804e+01
2.450000000000000178e+00,1.336898286672273528e+01
2.566666666666666874e+00,5.975671471196596585e+00
2.683333333333333570e+00,3.463199655738714355e+00
2.800000000000000266e+00,2.332841826429675969e+00
2.916666666666666963e+00,1.681586974479831076e+00
3.033333333333333215e+00,1.306926854827374918e+00
3.149999999999999911e+00,1.048726119191039530e+00
3.266666666666666607e+00,8.682014855017378130e-01
3.383333333333333304e+00,7.351931698924185632e-01
3.500000000000000000e+00,6.338018379689656090e-01
