1.,0.02337956468654183
1.001,0.023528408368995606
1.002,0.02367788830427736
1.003,0.023828005632612906
1.004,0.02397876149173446
1.005,0.024130157016865376
1.006,0.024282193340752403
1.007,0.024434871593637542
1.008,0.024588192903310824
1.009,0.02474215839506364
1.01,0.024896769191736483
1.011,0.025052026413693893
1.012,0.02520793117885433
1.013,0.025364484602692337
1.014,0.02552168779823292
1.015,0.025679541876072735
1.016,0.025838047944356575
1.017,0.025997207108840344
1.018,0.02615702047284188
1.019,0.02631748913728994
1.02,0.026478614200680865
1.021,0.026640396759143436
1.022,0.026802837906420303
1.023,0.026965938733850028
1.024,0.027129700330426536
1.025,0.02729412378276108
1.026,0.02745921017512285
1.027,0.027624960589407707
1.028,0.0277913761051997
1.029,0.02795845779972535
1.03,0.028126206747905728
1.031,0.028294624022322867
1.032,0.028463710693267707
1.033,0.028633467828723023
1.034,0.0288038964943721
1.035,0.028974997753631077
1.036,0.02914677266762128
1.037,0.029319222295209592
1.038,0.029492347693001075
1.039,0.029666149915346936
1.04,0.029840630014369287
1.041,0.030015789039942984
1.042,0.030191628039731074
1.043,0.030368148059178944
1.044,0.03054535014153381
1.045,0.030723235327840142
1.046,0.030901804656953177
1.047,0.03108105916556635
1.048,0.031260999888189825
1.049,0.0314416278571916
1.05,0.03162294410278744
1.051,0.031804949653046866
1.052,0.03198764553392083
1.053,0.03217103276923366
1.054,0.03235511238072446
1.055,0.03253988538800324
1.056,0.03272535280861664
1.057,0.0329115156580178
1.058,0.03309837494960747
1.059,0.0332859316947172
1.06,0.033474186902636385
1.061,0.03366314158062229
1.062,0.033852796733900035
1.063,0.03404315336569201
1.064,0.03423421247720439
1.065,0.03442597506766045
1.066,0.034618442134293416
1.067,0.03481161467236924
1.068,0.035005493675200755
1.069,0.03520008013412773
1.07,0.03539537503858697
1.071,0.03559137937605973
1.072,0.03578809413212829
1.073,0.0359855202904702
1.074,0.03618365883286335
1.075,0.03638251073920263
1.076,0.03658207698753209
1.077,0.03678235855401345
1.078,0.036983356412980554
1.079,0.037185071536917844
1.08,0.037387504896503714
1.081,0.0375906574606017
1.082,0.03779453019627108
1.083,0.03799912406878249
1.084,0.03820444004163878
1.085,0.038410479076576846
1.086,0.03861724213358473
1.087,0.038824730170916845
1.088,0.039032944145088413
1.089,0.03924188501091697
1.09,0.039451553721520566
1.091,0.03966195122829866
1.092,0.03987307848101947
1.093,0.04008493642775408
1.094,0.040297526014936406
1.095,0.040510848187363314
1.096,0.0407249038881993
1.097,0.04093969405900192
1.098,0.041155219639731205
1.099,0.041371481568763635
1.1,0.041588480782885386
1.101,0.04180621821733561
1.102,0.04202469480581167
1.103,0.04224391148046895
1.104,0.04246386917193517
1.105,0.04268456880933953
1.106,0.042906011320316725
1.107,0.0431281976310193
1.108,0.043351128666130084
1.109,0.043574805348878136
1.11,0.0437992286010634
1.111,0.044024399343027126
1.112,0.04425031849373982
1.113,0.0444769869707401
1.114,0.044704405690192656
1.115,0.044932575566889885
1.116,0.04516149751426471
1.117,0.04539117244440567
1.118,0.04562160126806666
1.119,0.04585278489469895
1.12,0.04608472423242414
1.121,0.04631742018810927
1.122,0.04655087366732213
1.123,0.04678508557437406
1.124,0.047020056812334426
1.125,0.04725578828304985
1.126,0.047492280887131484
1.127,0.04772953552399846
1.128,0.04796755309186909
1.129,0.048206334487810434
1.13,0.04844588060770256
1.131,0.04868619234630271
1.132,0.048927270597226395
1.133,0.04916911625296761
1.134,0.04941173020492814
1.135,0.04965511334342524
1.136,0.04989926655768859
1.137,0.05014419073590009
1.138,0.05038988676520943
1.139,0.05063635553171345
1.14,0.05088359792052853
1.141,0.05113161481574017
1.142,0.0513804071004798
1.143,0.05162997565688126
1.144,0.05188032136614974
1.145,0.05213144510855759
1.146,0.05238334776341983
1.147,0.05263603020917661
1.148,0.05288949332336942
1.149,0.05314373798265076
1.15,0.053398765062831845
1.151,0.05365457543884617
1.152,0.053911169984835874
1.153,0.0541685495740962
1.154,0.054426715079132826
1.155,0.05468566737168239
1.156,0.054945407322685894
1.157,0.05520593580234526
1.158,0.055467253680131834
1.159,0.05572936182477455
1.16,0.05599226110431864
1.161,0.05625595238610411
1.162,0.0565204365368053
1.163,0.05678571442242459
1.164,0.057051786908340056
1.165,0.05731865485928526
1.166,0.05758631913939428
1.167,0.057854780612196004
1.168,0.058124040140650646
1.169,0.05839409858715463
1.17,0.058664956813545596
1.171,0.05893661568114193
1.172,0.059209076050741036
1.173,0.05948233878264038
1.174,0.05975640473666431
1.175,0.06003127477215855
1.176,0.06030694974802986
1.177,0.06058343052275159
1.178,0.060860717954374574
1.179,0.061138812900538596
1.18,0.06141771621851571
1.181,0.06169742876520721
1.182,0.06197795139716736
1.183,0.062259284970594714
1.184,0.06254143034139227
1.185,0.06282438836515926
