# T,Chi
1.500000000000000000e+00,2.705718176186910906e-02
1.566666666666666652e+00,3.697686481196561098e-02
1.633333333333333304e+00,5.041838391847055373e-02
1.699999999999999956e+00,6.910745689919350898e-02
1.766666666666666607e+00,9.574483864526409094e-02
1.833333333333333481e+00,1.357315792373031127e-01
1.900000000000000133e+00,1.973415786778922321e-01
1.966666666666666785e+00,3.019657843538033903e-01
2.033333333333333215e+00,5.024458534279412358e-01
2.100000000000000089e+00,9.638165285936014515e-01
2.100000000000000089e+00,9.393515323637403602e-01
2.107142857142857206e+00,1.037897428756957119e+00
2.114285714285714324e+00,1.117337894362710582e+00
2.121428571428571441e+00,1.217368284713564508e+00
2.128571428571428559e+00,1.333235388015641787e+00
2.135714285714285676e+00,1.481206227313585311e+00
2.142857142857142794e+00,1.632871347337292667e+00
2.149999999999999911e+00,1.788476163160921839e+00
2.157142857142857029e+00,2.020611248717842479e+00
2.164285714285714590e+00,2.263133151951366440e+00
2.171428571428571708e+00,2.670517354792827369e+00
2.178571428571428825e+00,3.111320467023869885e+00
2.185714285714285943e+00,3.546346292750629292e+00
2.192857142857143060e+00,4.367690427002669296e+00
2.200000000000000178e+00,4.995157392148421138e+00
2.207142857142857295e+00,6.252087655109360043e+00
2.214285714285714413e+00,7.098987318334438967e+00
2.221428571428571530e+00,9.873650934082133901e+00
2.228571428571428648e+00,1.262237610964682410e+01
2.235714285714285765e+00,1.701296433775655359e+01
2.242857142857142883e+00,2.029784861186601574e+01
2.250000000000000000e+00,2.958322837533119198e+01
2.257142857142857117e+00,3.842684148930374732e+01
2.264285714285714235e+00,4.857008456183294243e+01
2.271428571428571352e+00,5.920575439201174106e+01
2.278571428571428470e+00,7.383759475677767625e+01
2.285714285714286031e+00,8.345597454856093123e+01
2.292857142857143149e+00,8.705866540316311841e+01
2.300000000000000266e+00,8.586475698581133997e+01
2.307142857142857384e+00,8.388926230360019076e+01
2.314285714285714501e+00,7.825387343657773442e+01
2.321428571428571619e+00,7.012622995953047678e+01
2.328571428571428736e+00,6.457281951202521952e+01
2.335714285714285854e+00,5.744809965018780673e+01
2.342857142857142971e+00,5.151824701494187053e+01
2.350000000000000089e+00,4.595352929971267741e+01
2.357142857142857206e+00,4.147309897867219775e+01
2.364285714285714324e+00,3.732752071956999629e+01
2.371428571428571441e+00,3.334049505001428315e+01
2.378571428571428559e+00,2.986824820859045104e+01
2.385714285714285676e+00,2.689945355910341362e+01
2.392857142857143238e+00,2.477722795462965522e+01
2.400000000000000355e+00,2.246349438028547141e+01
2.407142857142857473e+00,2.137134133746641851e+01
2.414285714285714590e+00,1.928128251606131016e+01
2.421428571428571708e+00,1.774394278347641318e+01
2.428571428571428825e+00,1.661640751846282171e+01
2.435714285714285943e+00,1.539228193340351503e+01
2.442857142857143060e+00,1.422112229161162134e+01
2.450000000000000178e+00,1.347589251261389087e+01
2.450000000000000178e+00,1.342209072904799072e+01
2.566666666666666874e+00,5.918235859330567727e+00
2.683333333333333570e+00,3.439039950089726183e+00
2.800000000000000266e+00,2.309305553832257107e+00
2.916666666666666963e+00,1.709878787434825798e+00
3.033333333333333215e+00,1.308121608008365300e+00
3.149999999999999911e+00,1.049179092685010417e+00
3.266666666666666607e+00,8.695121743125900915e-01
3.383333333333333304e+00,7.388048360186467711e-01
3.500000000000000000e+00,6.332529824254835571e-01
