1.36,0.7169201503065691
1.361,0.720164992558043
1.362,0.723430142587346
1.363,0.7267158336493751
1.364,0.7300230672576463
1.365,0.7333514096196121
1.366,0.7367010843580172
1.367,0.740072587332938
1.368,0.7434665341173357
1.369,0.746882639758044
1.37,0.7503211948427725
1.371,0.7537828873331752
1.372,0.7572680196657453
1.373,0.7607765058142801
1.374,0.7643086663329278
1.375,0.7678652322083482
1.376,0.7714464610727827
1.377,0.7750523351215547
1.378,0.7786831974891969
1.379,0.7823397147063997
1.38,0.7860223678464094
1.381,0.7897310648938553
1.382,0.7934661811018552
1.383,0.7972281892282519
1.384,0.8010180554474919
1.385,0.8048354935276583
1.386,0.8086809159455421
1.387,0.8125547260011963
1.388,0.8164578219122406
1.389,0.8203904765379169
1.39,0.8243528258832403
1.391,0.8283453031527312
1.392,0.832368389202531
1.393,0.8364231947692767
1.394,0.840509711466721
1.395,0.844628288636949
1.396,0.8487794319983647
1.397,0.852963664024601
1.398,0.8571820912431978
1.399,0.861434923888197
1.4,0.8657224919006719
1.401,0.8700453789492404
1.402,0.8744041685116307
1.403,0.8787996522494733
1.404,0.8832328851101875
1.405,0.8877039048185988
1.406,0.8922133573277854
1.407,0.8967619081369493
1.408,0.9013502638452061
1.409,0.9059793487270104
1.41,0.9106502546196009
1.411,0.9153631611198231
1.412,0.9201188387814908
1.413,0.9249180796179851
1.414,0.9297617046015643
1.415,0.9346505407981428
1.416,0.9395860279099534
1.417,0.9445687500034378
1.418,0.9495993708472894
1.419,0.9546788445370875
1.42,0.9598081343314404
1.421,0.9649882445406671
1.422,0.9702202141133387
1.423,0.9755053024966654
1.424,0.9808450467039344
1.425,0.9862399343918411
1.426,0.9916911639755793
1.427,0.9971999380597317
1.428,1.0027674957176012
1.429,1.0083951288487936
1.43,1.0140841552755464
1.431,1.0198359540837634
1.432,1.0256523064803154
1.433,1.0315347392208507
1.434,1.0374843368994897
1.435,1.04350264949594
1.436,1.0495912955245235
1.437,1.0557519394566623
1.438,1.0619862931309865
1.439,1.0682961243183828
1.44,1.0746832676001046
1.441,1.0811496204953692
1.442,1.0876971303256986
1.443,1.0943279554906897
1.444,1.1010446580598714
1.445,1.1078487606216958
1.446,1.1147424876263208
1.447,1.1217281232606606
1.448,1.128808012627102
1.449,1.135984581312285
1.45,1.1432603151126528
1.451,1.150637789028494
1.452,1.15811963141827
1.453,1.165708558067939
1.454,1.1734073358742054
1.455,1.181218820479215
1.456,1.1891459239893651
1.457,1.1971916439161767
1.458,1.2053590000365566
1.459,1.2136510954240445
1.46,1.2220711032348242
1.461,1.2306222398588103
1.462,1.239307741503102
1.463,1.2481309200485047
1.464,1.2570954338608271
1.465,1.2662042414029482
1.466,1.275460668212873
1.467,1.2848680291681889
1.468,1.2944296384336795
1.469,1.3041487851412494
1.47,1.314028664899099
1.471,1.3240724197110634
1.472,1.3342830910219938
1.473,1.3446636064916477
1.474,1.3552167219034492
1.475,1.365945045831847
1.476,1.376850943381891
1.477,1.3879365392436047
1.478,1.399203690978639
1.479,1.410653924335921
1.48,1.4222883766277765
1.481,1.4341077910090136
1.482,1.4461124329703068
1.483,1.458302077293437
1.484,1.4706763253316208
1.485,1.4832334515766203
1.486,1.4959711987473714
1.487,1.5088866504277763
1.488,1.5219760812639282
1.489,1.5352348696299856
1.49,1.5486574746712296
1.491,1.5622372835821956
1.492,1.5759666272646615
1.493,1.589836684791182
1.494,1.603837395291649
1.495,1.617957427342137
1.496,1.6321841125490053
1.497,1.6465033685034656
1.498,1.660899685879982
1.499,1.6753560451011837
1.5,1.6898539242576296
1.501,1.7043732367252153
1.502,1.718892360767997
1.503,1.7333880586543282
1.504,1.7478353591992812
1.505,1.7622075085796889
1.506,1.7764767860113357
1.507,1.7906138563311444
1.508,1.804588041057319
1.509,1.8183673494305266
1.51,1.8319186491188966
1.511,1.845207737178317
1.512,1.8581995110325755
1.513,1.8708581364165828
1.514,1.883147207064211
1.515,1.8950299815395169
1.516,1.9064640413437763
1.517,1.917416809900731
1.518,1.9278518948048942
1.519,1.9377333439809672
1.52,1.947026043706147
1.521,1.955695969856725
1.522,1.9637104569519632
1.523,1.9710384584497251
1.524,1.9776507775086232
1.525,1.9835091338199882
1.526,1.9885989925338015
1.527,1.9928983710354158
1.528,1.9963879999649732
1.529,1.9990515778125517
1.53,2.0008759031191734
1.531,2.0018509764883667
1.532,2.0019649384903353
1.533,2.0012100578984815
1.534,1.9995959949104207
1.535,1.9971265237086773
1.536,1.9938088036401405
1.537,1.9896533298402441
